election_key,election_year,election_date,election_label,electoral_system,status,is_complete,comparability_notes,source_notes
assemblea_costituente_1946,1946,1946-06-02,Assemblea Costituente 1946,constituent_assembly_list,completed,true,official_eligendo_opendata_zip; election_type=assemblea_costituente; primary_member=assemblea_costituente-19460602.txt; unresolved_geometry_rows=394,source=eligendo_opendata_zip; election_type=assemblea_costituente; archive=assemblea_costituente-19460602.zip; primary_member=assemblea_costituente-19460602.txt; source_rows=68172; lombardy_rows=11905; unique_municipalities=1383; summary_rows=1383; result_rows=11534
camera_1948,1948,1948-04-18,Camera 1948,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19480418.txt; unresolved_geometry_rows=316,source=eligendo_opendata_zip; election_type=camera; archive=camera-19480418.zip; primary_member=camera-19480418.txt; source_rows=84192; lombardy_rows=15901; unique_municipalities=1433; summary_rows=1433; result_rows=13769
camera_1953,1953,1953-06-07,Camera 1953,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19530607.txt; unresolved_geometry_rows=197,source=eligendo_opendata_zip; election_type=camera; archive=camera-19530607.zip; primary_member=camera-19530607.txt; source_rows=91272; lombardy_rows=16894; unique_municipalities=1474; summary_rows=1474; result_rows=15764
camera_1958,1958,1958-05-25,Camera 1958,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19580525.txt; unresolved_geometry_rows=73,source=eligendo_opendata_zip; election_type=camera; archive=camera-19580525.zip; primary_member=camera-19580525.txt; source_rows=85751; lombardy_rows=16228; unique_municipalities=1529; summary_rows=1529; result_rows=15126
camera_1963,1963,1963-04-28,Camera 1963,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19630428.txt; unresolved_geometry_rows=39,source=eligendo_opendata_zip; election_type=camera; archive=camera-19630428.zip; primary_member=camera-19630428.txt; source_rows=74230; lombardy_rows=14211; unique_municipalities=1539; summary_rows=1539; result_rows=14211
camera_1968,1968,1968-05-19,Camera 1968,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19680519.txt; unresolved_geometry_rows=18,source=eligendo_opendata_zip; election_type=camera; archive=camera-19680519.zip; primary_member=camera-19680519.txt; source_rows=77771; lombardy_rows=15025; unique_municipalities=1544; summary_rows=1544; result_rows=13962
camera_1972,1972,1972-05-07,Camera 1972,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19720507.txt; unresolved_geometry_rows=11,source=eligendo_opendata_zip; election_type=camera; archive=camera-19720507.zip; primary_member=camera-19720507.txt; source_rows=90169; lombardy_rows=17445; unique_municipalities=1546; summary_rows=1546; result_rows=16571
camera_1976,1976,1976-06-20,Camera 1976,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19760620.txt; unresolved_geometry_rows=9,source=eligendo_opendata_zip; election_type=camera; archive=camera-19760620.zip; primary_member=camera-19760620.txt; source_rows=76947; lombardy_rows=14353; unique_municipalities=1546; summary_rows=1546; result_rows=14018
camera_1979,1979,1979-06-03,Camera 1979,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19790603.txt; unresolved_geometry_rows=11,source=eligendo_opendata_zip; election_type=camera; archive=camera-19790603.zip; primary_member=camera-19790603.txt; source_rows=95554; lombardy_rows=18796; unique_municipalities=1546; summary_rows=1546; result_rows=17958
camera_1983,1983,1983-06-26,Camera 1983,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19830626.txt; unresolved_geometry_rows=11,source=eligendo_opendata_zip; election_type=camera; archive=camera-19830626.zip; primary_member=camera-19830626.txt; source_rows=92862; lombardy_rows=18155; unique_municipalities=1546; summary_rows=1546; result_rows=17288
camera_1987,1987,1987-06-14,Camera 1987,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=Camera-19870614.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-19870614.zip; primary_member=Camera-19870614.txt; source_rows=117345; lombardy_rows=22776; unique_municipalities=1546; summary_rows=1546; result_rows=20902
camera_1992,1992,1992-04-05,Camera 1992,proportional_list,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19920405.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-19920405.zip; primary_member=camera-19920405.txt; source_rows=138489; lombardy_rows=29204; unique_municipalities=1546; summary_rows=1546; result_rows=27412
camera_1994,1994,1994-03-27,Camera 1994,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19940327_Proporzionale.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-19940327.zip; primary_member=camera-19940327_Proporzionale.txt; source_rows=104494; lombardy_rows=18644; unique_municipalities=1546; summary_rows=1546; result_rows=18451
camera_1996,1996,1996-04-21,Camera 1996,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-19960421_Proporzionale.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-19960421.zip; primary_member=camera-19960421_Proporzionale.txt; source_rows=93699; lombardy_rows=16451; unique_municipalities=1545; summary_rows=1545; result_rows=16328
camera_2001,2001,2001-05-13,Camera 2001,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera-20010513_Proporzionale.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20010513.zip; primary_member=camera-20010513_Proporzionale.txt; source_rows=124978; lombardy_rows=24533; unique_municipalities=1544; summary_rows=1544; result_rows=23367
camera_2006,2006,2006-04-09,Camera 2006,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera_italia-20060409.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20060409.zip; primary_member=camera_italia-20060409.txt; source_rows=142212; lombardy_rows=25342; unique_municipalities=1496; summary_rows=1496; result_rows=24327
camera_2008,2008,2008-04-13,Camera 2008,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera_italia-20080413.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20080413.zip; primary_member=camera_italia-20080413.txt; source_rows=126059; lombardy_rows=23222; unique_municipalities=1496; summary_rows=1496; result_rows=21924
camera_2013,2013,2013-02-24,Camera 2013,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=camera_italia-20130224.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20130224.zip; primary_member=camera_italia-20130224.txt; source_rows=152621; lombardy_rows=23488; unique_municipalities=1489; summary_rows=1489; result_rows=21972
camera_2018,2018,2018-03-04,Camera 2018,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=Camera2018_livComune.txt; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20180304.zip; primary_member=Camera2018_livComune.txt; source_rows=133824; lombardy_rows=26524; unique_municipalities=1516; summary_rows=1516; result_rows=24076
camera_2022,2022,2022-09-25,Camera 2022,mixed_member,completed,true,official_eligendo_opendata_zip; election_type=camera; primary_member=Camera_Italia_LivComune.csv; unresolved_geometry_rows=0,source=eligendo_opendata_zip; election_type=camera; archive=camera-20220925.zip; primary_member=Camera_Italia_LivComune.csv; source_rows=117591; lombardy_rows=23508; unique_municipalities=1506; summary_rows=1506; result_rows=22067
